120,264.09317837697745,0.8847
121,262.2264764840729,0.8885
122,256.9365782755158,0.8904
123,245.62858222798968,0.8922
124,250.4051923451225,0.8917
125,247.63083578251826,0.8906
126,238.9284358797031,0.8914
127,231.4663071354371,0.8941
128,236.8736819399419,0.8933
129,228.8446237415992,0.8953
130,225.1530734984808,0.8941
131,222.10962819046654,0.8922
132,226.7362720715946,0.8905
133,219.43783748420537,0.8894
134,206.0171969895746,0.8943
135,213.03992254797777,0.8918
136,210.9690430142182,0.8944
137,206.97465459203795,0.8941
138,202.1654756070784,0.8907
139,206.73176291551317,0.8912
140,188.73382315307208,0.8903
141,200.7876828730041,0.8919
142,194.06199042529624,0.8916
143,189.0141146969563,0.8937
144,191.61347847109937,0.894
145,179.7481032987016,0.8911
146,186.48680838779183,0.8949
147,173.81544351569391,0.8941
148,182.30320686065625,0.8923
149,179.32228459473754,0.8931
150,172.78415525761147,0.8925
151,176.54863790242962,0.8952
152,177.86537696402956,0.8933
153,168.6297614093237,0.8939
154,166.34479012000793,0.8914
155,159.4230124839014,0.8922
156,155.61170355678405,0.8936
157,160.29955754195544,0.8941
158,154.48407114588917,0.8939
159,155.05920673085348,0.8937
160,156.43469906499922,0.8927
161,160.84844293867718,0.8926
162,151.21735808152516,0.8933
163,157.57887940486216,0.8925
164,149.14037639104208,0.8961
165,154.51609035691854,0.8953
166,146.08287990592453,0.8947
167,144.8802703827696,0.8964
168,140.83655526106077,0.8954
169,144.2268258062967,0.8958
170,143.98063925777524,0.8954
171,147.9750600116604,0.8945
172,146.07540578301086,0.8933
173,134.8841195771738,0.895
174,136.34584937876662,0.8947
175,138.8712222065078,0.896
176,144.98334275728257,0.8954
177,141.5219113663618,0.8964
178,139.19584677616422,0.8951
179,136.81047685679187,0.8948
180,134.70315540373485,0.8957
181,128.05963042798157,0.8962
182,133.60829719363392,0.8959
183,133.0217548554192,0.8963
184,133.30998933731416,0.8939
185,134.82175238023046,0.8954
186,128.77794937677754,0.8966
187,133.82198102704388,0.8946
188,136.3266073066061,0.8928
189,137.39741964006225,0.8956
190,128.04479631544928,0.8954
191,133.14260379978896,0.8962
192,133.04133187173466,0.8945
193,132.3460168895499,0.8952
194,133.29086017308146,0.8956
195,131.80068099404434,0.8953
196,129.06402102859875,0.8957
197,123.42479341683338,0.8967
198,132.3004016011264,0.894
199,130.26441989760997,0.8952
