169,984.8788126148283,0.8705
170,964.143093381077,0.8693
171,957.9926255412865,0.872
172,957.0243487395346,0.8708
173,952.2467348091304,0.8692
174,959.9060244723223,0.8712
175,958.2517390269786,0.875
176,952.69219422061,0.8719
177,927.2711569676176,0.8724
178,944.0961356721818,0.8709
179,930.0385010037571,0.8719
180,937.5111690582708,0.8688
181,928.7390751908533,0.8745
182,915.3180312861223,0.8725
183,923.0737485922873,0.8771
184,920.4477277146652,0.8709
185,915.4394528865814,0.8758
186,916.9511574800126,0.8761
187,901.7489200402051,0.8762
188,915.9679256235249,0.8729
189,904.8215913237073,0.8703
190,910.4627508800477,0.8763
191,896.5051708412357,0.8724
192,892.9002752820961,0.8789
193,888.3772200802341,0.8765
194,902.5537011306733,0.8761
195,893.1044436218217,0.8713
196,898.1731702038087,0.8746
197,886.7040088917129,0.8766
198,863.4295284794644,0.8719
199,876.53021407919,0.8736
